Powerline
11.83108287089751,45.4159166712736
11.83291967227719,45.41527224256872
11.83530144099936,45.41470307883036
11.8371961351106,45.41398179312079
11.83903657565223,45.41333645374193
11.84033579635169,45.41265298650217
11.84152668470033,45.41208344677628
11.84374569272843,45.41151412109389
11.84618096665669,45.4111347348243
11.84845381648457,45.41079326285897
11.8509996457362,45.4104893843001
11.85418967131857,45.41064213286955
11.85743616123025,45.41102233646269
11.85970869527134,45.41140238021414 
11.86263059943858,45.41159248299486
11.86511961636672,45.41197242570077
11.86869084957132,45.41250427431856
11.87231631153624,45.4134158638789
11.87567132902509,45.41417542381411
11.88048768803561,45.41554255541322
11.88525535505411,45.41736818558334
11.88877675454463,45.41854679197291
